,状態,死傷者数,死傷者数,死傷者数,死傷者数,死傷者数,死傷者数,死傷者数
,年齢層,計,自動車乗車中,自動二輪車乗車中,原付乗車中,自転車乗用中,歩行中,その他
昼,合計,266937,162842,15338,11371,53550,23420,416
夜,合計,92274,50536,7575,4661,14590,14775,137